player_id,Player,From,To,Pos,Ht,Wt,Birth Date,Colleges
1503,tracy mcgrady,1998,2012,G-F,80,210.0,1979-05-24,
1630787,cameron mcgriff,2022,2022,F,79,230.0,1997-09-30,Oklahoma State
203585,rodney mcgruder,2017,2023,G,76,205.0,1991-07-29,Kansas State
201187,dominic mcguire,2008,2013,F,81,220.0,1985-10-20,"California, Fresno State"
1450,kevin mchale,1981,1993,F-C,82,210.0,1957-12-19,Minnesota
29,jim mcilvaine,1995,2001,C,85,240.0,1972-07-30,Marquette
976,jeff mcinnis,1997,2008,G,76,190.0,1974-10-22,UNC
77541,kevin mckenna,1982,1988,G-F,77,195.0,1959-01-08,Creighton
77542,forrest mckenzie,1987,1987,F,79,200.0,1963-02-16,Loyola Marymount
365,derrick mckey,1988,2002,F-C,81,205.0,1966-10-10,Alabama
243,aaron mckie,1995,2007,G-F,77,209.0,1972-10-02,Temple
77547,billy mckinney,1979,1986,G,72,160.0,1955-06-05,Northwestern
77545,carlton mckinney,1990,1992,G,76,190.0,1964-10-21,"Tulsa, SMU"
203590,trey mckinney-jones,2018,2018,G,77,214.0,1990-08-27,"Missouri-Kansas City, Miami (FL)"
1628035,alfonzo mckinnie,2018,2022,F,79,215.0,1992-09-17,Green Bay
1630605,jaquori mclaughlin,2022,2022,G,76,190.0,1998-01-29,"Oregon State, UC Santa Barbara"
1629162,jordan mclaughlin,2020,2024,G,72,185.0,1996-04-09,USC
203463,ben mclemore,2014,2022,G,75,195.0,1993-02-11,Kansas
2693,keith mcleod,2004,2007,G,74,188.0,1979-11-05,Bowling Green
1728,roshown mcleod,1999,2001,F,80,221.0,1975-11-17,"St. John's, Duke"
203,nate mcmillan,1987,1998,G-F,77,195.0,1964-08-03,NC State
77553,tom mcmillen,1976,1986,F-C,83,215.0,1952-05-26,Maryland
77558,mark mcnamara,1983,1991,C-F,83,235.0,1959-06-08,"Santa Clara, California"
202077,jerel mcneal,2015,2015,G,75,200.0,1987-06-01,Marquette
77560,chris mcnealy,1986,1988,F,79,210.0,1961-07-15,San Jose State
2101,paul mcpherson,2001,2001,G,76,210.0,1978-07-03,DePaul
77565,cozell mcqueen,1987,1987,F,83,235.0,1962-01-18,NC State
203895,jordan mcrae,2016,2020,G,77,179.0,1991-03-28,Tennessee
201177,josh mcroberts,2008,2018,F-C,82,240.0,1987-02-28,Duke
2098,stanislav medvedenko,2001,2007,F,82,250.0,1979-04-04,
1577,darnell mee,1994,1995,G,77,175.0,1971-02-11,Western Kentucky
201975,jodie meeks,2010,2019,G,76,210.0,1987-08-21,Kentucky
77571,scott meents,1990,1991,F,82,225.0,1964-01-04,Illinois
1626257,salah mejri,2016,2019,C,86,235.0,1986-06-15,
203539,gal mekel,2014,2015,G,75,191.0,1988-03-04,Wichita State
1629740,nicolo melli,2020,2021,F,81,236.0,1991-01-26,
203097,fab melo,2013,2013,C,84,255.0,1990-06-20,Syracuse
1629001,de'anthony melton,2019,2024,G,74,200.0,1998-05-28,USC
77580,john mengelt,1972,1981,G,74,195.0,1949-10-16,Auburn
200822,pops mensah-bonsu,2007,2011,F,81,240.0,1983-09-07,George Washington
1500,ron mercer,1998,2005,G-F,79,210.0,1976-05-18,Kentucky
77582,joe meriweather,1976,1985,C-F,82,215.0,1953-10-26,Southern Illinois
1630241,sam merrill,2021,2024,G,76,205.0,1996-05-15,Utah State University
1629002,chimezie metu,2019,2024,F-C,81,225.0,1997-03-22,USC
684,loren meyer,1996,1999,C,82,257.0,1972-12-30,Iowa State
77586,dave meyers,1976,1980,F-C,80,215.0,1953-04-21,UCLA
77588,larry micheaux,1984,1985,F,81,220.0,1960-03-24,Houston
203995,vasilije micic,2024,2024,G,77,200.0,1994-01-13,
1626175,jordan mickey,2016,2018,F,80,235.0,1994-07-09,LSU
203114,khris middleton,2013,2024,F-G,79,222.0,1991-08-12,Texas A&M
2036,chris mihm,2001,2009,C-F,84,265.0,1979-07-16,Texas
1628450,eric mika,2020,2020,C,82,230.0,1995-01-05,BYU
101223,aaron miles,2006,2006,G,73,175.0,1983-04-13,Kansas
101139,cj miles,2006,2022,G-F,78,220.0,1987-03-18,
2032,darius miles,2001,2009,F,81,210.0,1981-10-09,
1527,marko milic,1998,1999,G-F,78,235.0,1977-05-07,
2545,darko milicic,2004,2013,F-C,84,250.0,1985-06-20,
1889,andre miller,2000,2016,G,75,200.0,1976-03-19,Utah
292,anthony miller,1995,2005,F,81,225.0,1971-10-22,Michigan State
77603,bob miller,1984,1984,F,82,230.0,1956-07-09,Cincinnati
1802,brad miller,1999,2012,C-F,83,244.0,1976-04-12,Purdue
1641706,brandon miller,2024,2024,F-G,81,201.0,2002-11-22,Alabama
203121,darius miller,2013,2021,F,78,225.0,1990-03-21,Kentucky
77602,dick miller,1981,1981,F,78,215.0,1958-04-26,Toledo
1641757,jordan miller,2024,2024,G,79,195.0,2000-01-23,"George Mason, Miami (FL)"
1631159,leonard miller,2024,2024,F,82,210.0,2003-11-26,
1626259,malcolm miller,2018,2020,F,79,210.0,1993-03-06,Holy Cross
2034,mike miller,2001,2017,F-G,80,218.0,1980-02-19,Florida
932,oliver miller,1993,2004,C,81,280.0,1970-04-06,Arkansas
203113,quincy miller,2013,2015,F,81,210.0,1992-11-18,Baylor
397,reggie miller,1988,2005,G-F,79,185.0,1965-08-24,UCLA
1641727,dariq whitehead,2024,2024,F,79,220.0,2004-08-01,Duke
168,chris mills,1994,2003,F,78,215.0,1970-01-25,"Kentucky, Arizona"
201988,patty mills,2010,2024,G,74,180.0,1988-08-11,Saint Mary's
371,terry mills,1991,2001,F,82,230.0,1967-12-21,Michigan
202407,elijah millsap,2015,2017,G-F,78,225.0,1987-08-12,"Louisiana, UAB"
200794,paul millsap,2007,2022,F,79,257.0,1985-02-10,Louisiana Tech
1629003,shake milton,2019,2024,G,77,205.0,1996-09-26,SMU
1631303,justin minaya,2023,2024,F,77,210.0,1999-03-26,
114,harold miner,1993,1996,G,77,210.0,1971-05-05,USC
2397,yao ming,2003,2011,C,90,310.0,1980-09-12,
77609,dirk minniefield,1986,1988,G,75,180.0,1961-01-17,Kentucky
65,greg minor,1995,1999,G-F,78,210.0,1971-09-18,Louisville
1631169,josh minott,2023,2024,F,80,205.0,2002-11-25,Memphis
202703,nikola mirotic,2015,2019,F,82,250.0,1991-02-11,
1954,jason miskiri,2000,2000,G,74,175.0,1975-08-19,George Mason
1630558,davion mitchell,2022,2024,G,74,205.0,1998-09-05,"Auburn, Baylor"
1628378,donovan mitchell,2018,2024,G,75,215.0,1996-09-07,Louisville
77615,mike mitchell,1979,1988,F,79,215.0,1956-01-01,Auburn
417,sam mitchell,1990,2002,F,78,210.0,1963-09-02,Mercer University
77614,todd mitchell,1989,1989,F,79,205.0,1966-07-26,Purdue
1628513,naz mitrou-long,2018,2020,G,75,218.0,1993-08-03,Iowa State
77618,steve mix,1970,1983,F,79,215.0,1947-12-30,Toledo
1749,cuttino mobley,1999,2009,G,76,190.0,1975-09-01,Rhode Island
211,eric mobley,1995,1997,C,83,235.0,1970-02-01,Pitt
1630596,evan mobley,2022,2024,F-C,83,215.0,2001-06-18,USC
1630600,isaiah mobley,2023,2024,F,80,240.0,1999-09-24,USC
1737,nazr mohammed,1999,2016,C,82,221.0,1977-09-05,Kentucky
2040,jerome moiso,2001,2005,F-C,82,235.0,1978-06-15,UCLA
77623,paul mokeski,1980,1991,C-F,84,250.0,1957-01-03,Kansas
1629690,adam mokoka,2020,2021,G,76,190.0,1998-07-18,
77626,sidney moncrief,1980,1991,G,76,180.0,1957-09-21,Arkansas
1631320,chima moneke,2023,2023,F,78,222.0,1995-12-24,"Northeast Community College, UC-Davis"
77627,eric money,1975,1980,G,72,170.0,1955-02-06,Arizona
2752,sergei monia,2006,2006,F,80,220.0,1983-04-15,
1628370,malik monk,2018,2024,G,75,200.0,1998-02-04,Kentucky
600006,earl monroe,1968,1980,G,75,185.0,1944-11-21,Winston-Salem State
202328,greg monroe,2011,2022,C-F,83,265.0,1990-06-04,Georgetown
77628,rodney monroe,1992,1992,G,75,185.0,1968-04-16,NC State
1626242,luis montero,2016,2018,G,79,185.0,1993-04-06,Westchester CC
376,eric montross,1995,2002,C,84,270.0,1971-09-23,UNC
1630541,moses moody,2022,2024,G,78,205.0,2002-05-31,Arkansas
200081,jamario moon,2008,2012,F,80,205.0,1980-06-13,Meridian Community College
1629875,xavier moon,2022,2024,G,74,165.0,1995-01-02,"Northwest Florida State College, Morehead State University"
1629760,matt mooney,2020,2022,G,75,199.0,1996-02-07,"Air Force, South Dakota, Texas Tech"
77632,andre moore,1988,1988,F,81,215.0,1964-07-02,Loyola Chicago
1628500,ben moore,2018,2018,F,80,220.0,1995-05-13,SMU
202734,e'twaun moore,2012,2021,G-F,75,191.0,1989-02-25,Purdue
77633,johnny moore,1981,1990,G,73,175.0,1958-03-03,Texas
77635,lowes moore,1981,1983,G,73,170.0,1957-05-05,West Virginia
1630,mikki moore,1999,2012,C-F,83,225.0,1975-11-04,Nebraska
77637,ron moore,1988,1988,C,84,260.0,1962-01-16,"Salem University, West Virginia State University"
929,tracy moore,1992,1997,G-F,76,200.0,1965-12-28,Tulsa
1631111,wendell moore jr,2023,2024,G-F,77,213.0,2001-09-18,Duke
1629630,ja morant,2020,2023,G,74,174.0,1999-08-10,Murray State
203961,eric moreland,2015,2019,F-C,82,238.0,1991-12-24,Oregon State
77640,guy morgan,1983,1983,G,80,205.0,1960-08-23,Wake Forest
1629752,juwan morgan,2020,2022,F,79,232.0,1997-04-17,Indiana
77644,darren morningstar,1994,1994,C,82,235.0,1969-04-22,"United States Naval Academy, Pitt"
356,chris morris,1989,1999,F,80,210.0,1966-01-20,Auburn
202721,darius morris,2012,2015,G,76,190.0,1991-01-03,Michigan
77647,isaiah morris,1993,1993,F,80,229.0,1969-04-02,Arkansas
1628537,jaylen morris,2018,2022,G,77,185.0,1995-09-19,Molloy
202694,marcus morris,2012,2024,F,80,218.0,1989-09-02,Kansas
202693,markieff morris,2012,2024,F,81,245.0,1989-09-02,Kansas
1628420,monte morris,2018,2023,G,74,183.0,1995-06-27,Iowa State
201043,randolph morris,2007,2010,C,82,266.0,1986-01-02,Kentucky
2242,terence morris,2002,2006,F,81,221.0,1979-01-11,Maryland
200747,adam morrison,2007,2010,F,80,205.0,1984-07-19,Gonzaga
77649,mike morrison,1990,1990,G,76,195.0,1967-08-16,Loyola (MD)
201627,anthony morrow,2009,2017,G,77,210.0,1985-09-27,Georgia Tech
132,dwayne morton,1995,1995,F,79,195.0,1971-08-08,Louisville
1972,john morton,1990,1992,G,75,180.0,1967-05-18,Seton Hall
77652,richard morton,1989,1989,G,75,190.0,1966-02-02,Cal State Fullerton
77654,perry moss,1986,1987,G,74,185.0,1958-11-11,Northeastern University
734,lawrence moten,1996,1998,G,77,185.0,1972-03-25,Syracuse
202700,donatas motiejunas,2013,2019,F-C,84,222.0,1990-09-20,
1628405,johnathan motley,2018,2020,F,80,230.0,1995-05-04,Baylor
2069,hanno mottola,2001,2002,F-C,83,247.0,1976-09-09,Utah
203102,arnett moultrie,2013,2014,F,83,249.0,1990-11-18,"Texas-El Paso, Mississippi State"
297,alonzo mourning,1993,2008,C-F,82,240.0,1970-02-08,Georgetown
202389,timofey mozgov,2011,2018,C,85,275.0,1986-07-16,
1626144,emmanuel mudiay,2016,2022,G,75,200.0,1996-03-05,
203498,shabazz muhammad,2014,2018,F-G,78,223.0,1992-11-13,UCLA
1628539,mychal mulder,2020,2022,G-F,75,184.0,1994-06-12,"Vincennes University, Kentucky"
201957,byron mullens,2010,2014,C-F,84,275.0,1989-02-14,Ohio State
904,chris mullin,1986,2001,F-G,79,215.0,1963-07-30,St. John's
942,todd mundt,1996,1996,C,84,250.0,1970-05-17,"Memphis, Delta State University"
204098,xavier munford,2016,2018,G,74,180.0,1992-06-01,Rhode Island
77664,chris munk,1991,1991,F,81,225.0,1967-08-05,USC
785,eric murdock,1992,2000,G,73,190.0,1968-06-14,Providence
49,gheorghe muresan,1994,2000,C,91,303.0,1971-02-14,
1630278,ade murkey,2022,2022,G,77,200.0,1998-01-29,Denver
77669,calvin murphy,1971,1983,G,69,165.0,1948-05-09,Niagara University
203513,erik murphy,2014,2014,F,82,230.0,1990-10-26,Florida
77670,jay murphy,1985,1988,F,81,220.0,1962-06-26,Boston College
203122,kevin murphy,2013,2013,G,77,185.0,1990-03-06,Tennessee Technological University
77673,ronnie murphy,1988,1988,F,77,225.0,1964-07-29,Jacksonville University
77674,tod murphy,1988,1994,C-F,81,220.0,1963-12-24,"University of California, Irvine"
3284,trey murphy iii,2022,2024,F,80,206.0,2000-06-18,"Rice University, Virginia"
2211,troy murphy,2002,2013,F-C,83,245.0,1980-05-02,Notre Dame
1627749,dejounte murray,2017,2024,G,77,180.0,1996-09-19,Washington
1627750,jamal murray,2017,2024,G,76,215.0,1997-02-23,Kentucky
1631099,keegan murray,2023,2024,F,80,215.0,2000-08-19,Iowa
1631200,kris murray,2024,2024,F,80,220.0,2000-08-19,Iowa
441,lamond murray,1995,2006,F,79,236.0,1973-04-20,California
2436,ronald murray,2003,2010,G,76,190.0,1979-07-29,"Meridian Community College, Shaw"
145,tracy murray,1993,2004,F,79,225.0,1971-07-25,UCLA
203315,toure' murry,2014,2015,G-F,77,195.0,1989-11-08,Wichita State
1629058,dzanan musa,2019,2020,G-F,81,217.0,1999-05-08,
203488,mike muscala,2014,2024,F-C,82,240.0,1991-07-01,Bucknell
1054,jerrod mustaf,1991,1994,F-C,82,238.0,1969-10-28,Maryland
87,dikembe mutombo,1992,2009,C,86,245.0,1966-06-25,Georgetown
982,martin muursepp,1997,1998,F,81,235.0,1974-09-26,
939,pete myers,1987,1998,G-F,78,180.0,1963-09-15,Little Rock
1629004,svi mykhailiuk,2019,2024,G-F,79,205.0,1997-06-10,Kansas
202380,hamady n'diaye,2011,2014,C,84,235.0,1987-01-12,Rutgers University
1823,makhtar n'diaye,1999,1999,F,80,245.0,1973-12-12,"Michigan, UNC"
2055,mamadou n'diaye,2001,2005,C,84,255.0,1975-06-16,Auburn
101238,boniface n'dong,2006,2006,C,84,198.0,1977-03-09,
2411,bostjan nachbar,2003,2008,F,81,221.0,1980-07-03,
1627846,abdel nader,2018,2022,F,77,225.0,1993-09-25,"Northern Illinois, Iowa State"
1924,lee nailon,2001,2006,F,81,238.0,1975-02-22,"Butler County Community College, TCU"
2059,eduardo najera,2001,2012,F,80,240.0,1976-07-11,Oklahoma
1626204,larry nance,1982,1994,F-C,82,205.0,1959-02-12,Clemson
3318,larry nance jr,2016,2024,F-C,80,245.0,1993-01-01,Wyoming
203894,shabazz napier,2015,2020,G,72,175.0,1991-07-14,UConn
959,steve nash,1997,2014,G,75,195.0,1974-02-07,Santa Clara
77689,swen nater,1974,1984,C,83,240.0,1950-01-14,"Cypress College, UCLA"
77690,howard nathan,1996,1996,G,71,175.0,1972-01-21,"DePaul, Louisiana-Monroe"
77691,calvin natt,1980,1990,F,78,220.0,1957-01-08,Louisiana-Monroe
77692,kenny natt,1981,1985,G,75,185.0,1958-10-05,Louisiana-Monroe
2434,juan carlos navarro,2008,2008,G,75,170.0,1980-06-13,
1626254,maurice ndour,2017,2017,F,81,200.0,1992-06-18,Ohio University
77694,craig neal,1989,1991,G,77,165.0,1964-02-16,Georgia Tech
202390,gary neal,2011,2017,G,76,210.0,1984-10-03,"La Salle, Towson University"
77697,ed nealy,1983,1993,F,79,238.0,1960-02-19,Kansas State
203517,nemanja nedovic,2014,2014,G,75,192.0,1991-06-16,
201634,demarcus nelson,2009,2009,G,76,200.0,1985-11-02,Duke
2749,jameer nelson,2005,2018,G,72,190.0,1982-02-09,Saint Joseph's
1629614,andrew nembhard,2023,2024,G,77,193.0,2000-01-16,"Florida, Gonzaga"
1630612,rj nembhard jr,2022,2022,G,77,200.0,1999-03-22,TCU
1129,ruben nembhard,1997,1997,G,75,208.0,1972-02-20,Weber State
1838,tyrone nesby,1999,2002,F,78,225.0,1976-01-31,"Vincennes University, UNLV"
1630174,aaron nesmith,2021,2024,G-F,77,215.0,1999-10-16,Vanderbilt
77704,martin nessley,1988,1988,C,86,260.0,1965-02-16,Duke
1725,rasho nesterovic,1999,2010,C,84,248.0,1976-05-30,
203526,raul neto,2016,2023,G,73,180.0,1992-05-19,
77707,chuck nevitt,1983,1994,C,89,217.0,1959-06-13,NC State
1116,melvin newbern,1993,1993,G,76,200.0,1967-06-11,Minnesota
1096,ivano newbill,1995,1998,F,81,245.0,1970-12-12,Georgia Tech
1956,ira newble,2001,2008,F,79,220.0,1975-01-20,Miami University
77710,mike newlin,1972,1982,G-F,76,200.0,1949-01-02,Utah
271,johnny newman,1987,2002,F-G,79,190.0,1963-11-28,Richmond
1629005,malik newman,2020,2022,G,75,190.0,1997-02-21,"Mississippi State, Kansas"
1627777,georges niang,2017,2024,F,79,230.0,1993-06-17,Iowa State
201193,demetris nichols,2008,2009,F,80,216.0,1984-09-04,Syracuse
203094,andrew nicholson,2013,2017,F,81,250.0,1989-12-08,St. Bonaventure
1093,gaylon nickerson,1997,1997,G,75,190.0,1969-02-05,"Wichita State, Butler County Community College, Kansas State, Northwestern Oklahoma State University"
77715,carl nicks,1981,1983,G,73,175.0,1958-10-06,Indiana State University
77718,mike niles,1981,1981,F,78,225.0,1955-03-31,Cal State Fullerton
77719,kurt nimphius,1982,1990,C-F,82,218.0,1958-03-13,Arizona State
1630227,daishen nix,2022,2024,G,77,224.0,2002-02-13,
77720,dyron nix,1990,1990,F,79,210.0,1967-02-11,Tennessee
77721,norm nixon,1978,1989,G,74,170.0,1955-10-11,Duquesne
1630192,zeke nnaji,2021,2024,F,81,240.0,2001-01-09,Arizona
201149,joakim noah,2008,2020,C,83,230.0,1985-02-25,Florida
2804,andres nocioni,2005,2012,F,79,225.0,1979-11-30,
200786,david noel,2007,2007,F,78,230.0,1984-02-27,UNC
203457,nerlens noel,2015,2023,C-F,82,220.0,1994-04-10,Kentucky
203512,lucas nogueira,2015,2018,C,84,241.0,1992-07-26,
999,jeff nordgaard,1998,1998,F,79,225.0,1973-02-23,Green Bay
80,ken norman,1988,1997,F,80,215.0,1964-09-05,Illinois
77731,audie norris,1983,1985,C,81,230.0,1960-12-18,Jackson State University
983,moochie norris,1997,2006,G,73,175.0,1973-07-27,"Auburn, University of West Florida"
77732,sylvester norris,1980,1980,C,83,220.0,1957-02-18,Jackson State University
1629668,zach norvell,2020,2020,G,77,206.0,1997-12-09,Gonzaga
200779,steve novak,2007,2017,F,82,225.0,1983-06-13,Marquette
1629669,jaylen nowell,2020,2024,G,76,201.0,1999-07-09,Washington
1641806,markquis nowell,2024,2024,G,68,160.0,1999-12-25,"Little Rock, Kansas State"
1717,dirk nowitzki,1999,2019,F,84,245.0,1978-06-19,
1628373,frank ntilikina,2018,2023,G,76,200.0,1998-07-28,
1629134,kendrick nunn,2020,2023,G,74,190.0,1995-08-03,"Illinois, Oakland"
203263,james nunnally,2014,2021,F,79,208.0,1990-07-14,UC Santa Barbara
203994,jusuf nurkic,2015,2024,C,84,290.0,1994-08-23,
77738,dennis nutt,1987,1987,G,74,170.0,1963-03-25,TCU
1628021,david nwaba,2017,2022,G,77,219.0,1993-01-14,Cal Poly
1629670,jordan nwora,2021,2024,F,80,225.0,1998-09-09,Louisville
1022,julius nwosu,1995,1995,C,82,255.0,1971-05-01,Liberty
1525,charles o'bannon,1998,1999,G-F,77,209.0,1975-02-22,UCLA
709,ed o'bannon,1996,1997,F,80,222.0,1972-08-14,UCLA
1626266,jj o'brien,2016,2016,F,79,228.0,1992-04-08,San Diego State
203948,johnny o'bryant,2015,2018,F-C,81,257.0,1993-06-01,LSU
200753,patrick o'bryant,2007,2010,C,84,260.0,1986-06-20,Bradley
77754,mike o'koren,1981,1988,F-G,79,207.0,1958-02-07,UNC
979,jermaine o'neal,1997,2014,C-F,83,226.0,1978-10-13,
406,shaquille o'neal,1993,2011,C,85,325.0,1972-03-06,LSU
1626220,royce o'neale,2018,2024,F,76,226.0,1993-06-05,"Denver, Baylor"
203124,kyle o'quinn,2013,2020,F-C,81,250.0,1990-03-26,Norfolk State
77776,dan o'sullivan,1991,1996,C,82,250.0,1968-03-03,Fordham
891,charles oakley,1986,2004,F-C,81,225.0,1963-12-18,Virginia Union University
101177,fabricio oberto,2006,2011,C-F,82,245.0,1975-03-21,
1627849,daniel ochefu,2017,2017,C,83,245.0,1993-12-15,Villanova
201141,greg oden,2009,2014,C,84,250.0,1988-01-22,Ohio State
1885,lamar odom,2000,2013,F,82,220.0,1979-11-06,Rhode Island
1628,alan ogg,1991,1993,C,86,240.0,1967-07-05,UAB
203317,tim ohlbrecht,2013,2013,C,83,255.0,1988-08-30,
1628400,semi ojeleye,2018,2022,F,78,240.0,1994-12-05,"Duke, SMU"
2731,emeka okafor,2005,2018,C-F,82,252.0,1982-09-28,UConn
1626143,jahlil okafor,2016,2021,C-F,82,270.0,1995-12-15,Duke
1629643,chuma okeke,2021,2024,F,78,229.0,1998-08-18,Auburn
1629059,elie okobo,2019,2020,G,75,190.0,1997-10-23,
1629006,josh okogie,2019,2024,G,76,213.0,1998-09-01,Georgia Tech
1630168,onyeka okongwu,2021,2024,F,80,235.0,2000-12-11,USC
1630171,isaac okoro,2021,2024,G-F,77,225.0,2001-01-26,Auburn
1629644,kz okpala,2020,2023,F,80,215.0,1999-04-28,Stanford
2246,mehmet okur,2003,2012,C-F,83,249.0,1979-05-26,
203506,victor oladipo,2014,2023,G,75,213.0,1992-05-04,Indiana
165,hakeem olajuwon,1985,2002,C,84,255.0,1963-01-21,Houston
77756,mark olberding,1976,1987,F,80,225.0,1956-04-21,Minnesota
77757,jawann oldham,1981,1991,C,84,215.0,1957-07-04,Seattle University
77760,john olive,1979,1980,F,79,210.0,1955-03-01,Villanova
1680,brian oliver,1991,1998,G,76,210.0,1968-06-01,Georgia Tech
1628419,cameron oliver,2021,2022,F,80,239.0,1996-07-11,Nevada
2352,dean oliver,2002,2003,G,71,180.0,1978-11-05,Iowa
1429,jimmy oliver,1992,1999,G-F,77,205.0,1969-07-12,Purdue
1563,kevin ollie,1998,2010,G,76,195.0,1972-12-27,UConn
1709,michael olowokandi,1999,2007,C,84,269.0,1975-04-03,University of the Pacific
203482,kelly olynyk,2014,2024,C-F,83,240.0,1991-04-19,Gonzaga
1630647,eugene omoruyi,2022,2024,F,79,244.0,1997-02-14,"Rutgers University, Oregon"
1629671,miye oni,2020,2022,G,77,206.0,1997-08-04,Yale
202620,arinze onuaku,2014,2017,C,81,255.0,1987-07-13,Syracuse
1627778,chinanu onuaku,2017,2018,F-C,82,245.0,1996-11-01,Louisville
77770,louis orr,1981,1988,F,80,175.0,1958-05-07,Syracuse
77771,jose ortiz,1989,1990,F,82,225.0,1963-10-25,Oregon State
202350,daniel orton,2012,2014,C-F,82,255.0,1990-08-06,Kentucky
1626224,cedi osman,2018,2024,F,79,230.0,1995-04-08,
731,greg ostertag,1996,2006,C,86,280.0,1973-03-06,Kansas
77777,matt othick,1993,1993,G,74,165.0,1969-03-16,Arizona
1630187,daniel oturu,2021,2022,F-C,80,240.0,1999-09-20,Minnesota
1626162,kelly oubre jr,2016,2024,F,79,203.0,1995-12-09,Kansas
448,bo outlaw,1994,2008,F,80,210.0,1971-04-13,"South Plains College, Houston"
2566,travis outlaw,2004,2014,F,81,210.0,1984-09-18,
77,doug overton,1993,2004,G,75,190.0,1969-08-03,La Salle
101261,andre owens,2006,2008,G,76,200.0,1980-10-31,"Indiana, Houston"
182,billy owens,1992,2001,F-G,80,220.0,1969-05-01,Syracuse
2442,chris owens,2003,2003,F,79,245.0,1979-03-01,"Tulane, Texas"
77785,keith owens,1992,1992,F,79,225.0,1969-05-31,UCLA
202082,larry owens,2011,2012,F,79,210.0,1983-01-08,Oral Roberts
1629745,tariq owens,2020,2020,F,82,205.0,1995-06-30,"Tennessee, St. John's, Texas Tech"
77786,tom owens,1972,1983,C-F,82,215.0,1949-06-28,South Carolina
1077,ray owes,1997,1997,F,81,224.0,1972-12-11,Arizona
2071,olumide oyedeji,2001,2003,C,82,240.0,1981-05-11,
2585,zaza pachulia,2004,2019,C,83,270.0,1984-02-10,
123,robert pack,1992,2004,G,74,180.0,1969-02-03,USC
77789,gerald paddio,1991,1994,F-G,79,205.0,1965-04-21,UNLV
1909,scott padgett,2000,2007,F,81,240.0,1976-04-19,Kentucky
1629873,jaysean paige,2022,2022,G,75,205.0,1994-07-30,"College of Southern Idaho, Moberly Area Community College, West Virginia"
1627779,marcus paige,2018,2018,G,73,175.0,1993-09-11,UNC
1960,milt palacio,2000,2006,G,75,195.0,1978-02-07,"Midland College, Colorado State"
1629309,trayvon palmer,2022,2022,G,78,200.0,1994-11-13,"North Dakota State College of Science, Chicago State"
77794,walter palmer,1991,1993,C-F,85,215.0,1968-10-23,Dartmouth College
